calcBound=1.0000000000000004E-6
60.00	1.0	0
60.10	1.0	0
60.20	1.0	0
60.30	1.0	0
60.40	1.0	0
60.50	1.0	0
60.60	1.0	0
60.70	1.0	0
60.80	1.0	0
60.90	1.0	0
61.00	1.0	0
61.10	1.0	0
61.20	1.0	0
61.30	1.0	0
61.40	1.0	0
61.50	1.0	0
61.60	1.0	0
61.70	1.0	0
61.80	1.0	0
61.90	1.0	0
62.00	1.0	0
62.10	1.0	0
62.20	1.0	0
62.30	1.0	0
62.40	1.0	0
62.50	1.0	0
62.60	1.0	0
62.70	1.0	0
62.80	1.0	0
62.90	1.0	0
63.00	1.0	0
63.10	1.0	0
63.20	1.0	0
63.30	1.0	0
63.40	1.0	0
63.50	1.0	0
63.60	1.0	0
63.70	1.0	0
63.80	1.0	0
63.90	1.0	0
64.00	1.0	0
64.10	1.0	0
64.20	1.0	0
64.30	1.0	0
64.40	1.0	0
64.50	1.0	0
64.60	1.0	0
64.70	1.0	0
64.80	1.0	0
64.90	1.0	0
65.00	1.0	0
65.10	1.0	0
65.20	1.0	0
65.30	1.0	0
65.40	1.0	0
65.50	1.0	0
65.60	1.0	0
65.70	1.0	0
65.80	1.0	0
65.90	1.0	0
66.00	1.0	0
66.10	1.0	0
66.20	1.0	0
66.30	1.0	0
66.40	1.0	0
66.50	1.0	0
66.60	1.0	0
66.70	1.0	0
66.80	1.0	0
66.90	1.0	0
67.00	1.0	0
67.10	1.0	0
67.20	1.0	0
67.30	1.0	0
67.40	1.0	0
67.50	1.0	0
67.60	1.0	0
67.70	1.0	0
67.80	1.0	0
67.90	1.0	0
68.00	1.0	0
68.10	1.0	0
68.20	1.0	0
68.30	1.0	0
68.40	1.0	0
68.50	1.0	0
68.60	1.0	0
68.70	1.0	0
68.80	1.0	0
68.90	1.0	0
69.00	1.0	0
69.10	1.0	0
69.20	1.0	0
69.30	1.0	0
69.40	1.0	0
69.50	1.0	0
69.60	1.0	0
69.70	1.0	0
69.80	1.0	0
69.90	1.0	0
70.00	1.0	0
70.10	1.0	0
70.20	1.0	0
70.30	1.0	0
70.40	1.0	0
70.50	1.0	0
70.60	1.0	0
70.70	1.0	0
70.80	1.0	0
70.90	1.0	0
71.00	1.0	0
71.10	1.0	0
71.20	1.0	0
71.30	1.0	0
71.40	1.0	0
71.50	1.0	0
71.60	1.0	0
71.70	1.0	0
71.80	1.0	0
71.90	1.0	0
72.00	1.0	0
72.10	1.0	0
72.20	1.0	0
72.30	1.0	0
72.40	1.0	0
72.50	1.0	0
72.60	1.0	0
72.70	1.0	0
72.80	1.0	0
72.90	1.0	0
73.00	1.0	0
73.10	1.0	0
73.20	1.0	0
73.30	1.0	0
73.40	1.0	0
73.50	1.0	0
73.60	1.0	0
73.70	1.0	0
73.80	1.0	0
73.90	1.0	0
74.00	1.0	0
74.10	1.0	0
74.20	1.0	0
74.30	1.0	0
74.40	1.0	0
74.50	1.0	0
74.60	1.0	0
74.70	1.0	0
74.80	1.0	0
74.90	1.0	0
75.00	1.0	0
75.10	1.0	0
75.20	1.0	0
75.30	1.0	0
75.40	1.0	0
75.50	1.0	0
75.60	1.0	0
75.70	1.0	0
75.80	1.0	0
75.90	1.0	0
76.00	1.0	0
76.10	1.0	0
76.20	1.0	0
76.30	1.0	0
76.40	1.0	0
76.50	1.0	0
76.60	1.0	0
76.70	1.0	0
76.80	1.0	0
76.90	1.0	0
77.00	1.0	0
77.10	1.0	0
77.20	1.0	0
77.30	1.0	0
77.40	1.0	0
77.50	1.0	0
77.60	1.0	0
77.70	1.0	0
77.80	1.0	0
77.90	1.0	0
78.00	1.0	0
78.10	1.0	0
78.20	1.0	0
78.30	1.0	0
78.40	1.0	0
78.50	1.0	0
78.60	1.0	0
78.70	1.0	0
78.80	1.0	0
78.90	1.0	0
79.00	1.0	0
79.10	1.0	0
79.20	1.0	0
79.30	1.0	0
79.40	1.0	0
79.50	1.0	0
