calcBound=1.0000000000000006E-10
10.00	1.0	0
10.10	1.0	0
10.20	1.0	0
10.30	1.0	0
10.40	1.0	0
10.50	1.0	0
10.60	1.0	0
10.70	1.0	0
10.80	1.0	0
10.90	1.0	0
11.00	1.0	0
11.10	1.0	0
11.20	1.0	0
11.30	1.0	0
11.40	1.0	0
11.50	1.0	0
11.60	1.0	0
11.70	1.0	0
11.80	1.0	0
11.90	1.0	0
12.00	1.0	0
12.10	1.0	0
12.20	1.0	0
12.30	1.0	0
12.40	1.0	0
12.50	1.0	0
12.60	1.0	0
12.70	1.0	0
12.80	1.0	0
12.90	1.0	0
13.00	1.0	0
13.10	1.0	0
13.20	1.0	0
13.30	1.0	0
13.40	1.0	0
13.50	1.0	0
13.60	1.0	0
13.70	1.0	0
13.80	1.0	0
13.90	1.0	0
14.00	1.0	0
14.10	1.0	0
14.20	1.0	0
14.30	1.0	0
14.40	1.0	0
14.50	1.0	0
14.60	1.0	0
14.70	1.0	0
14.80	1.0	0
14.90	1.0	0
15.00	1.0	0
15.10	1.0	0
15.20	1.0	0
15.30	1.0	0
15.40	1.0	0
15.50	1.0	0
15.60	1.0	0
15.70	1.0	0
15.80	1.0	0
15.90	1.0	0
16.00	1.0	0
16.10	1.0	0
16.20	1.0	0
16.30	1.0	0
16.40	1.0	0
16.50	1.0	0
16.60	1.0	0
16.70	1.0	0
16.80	1.0	0
16.90	1.0	0
17.00	1.0	0
17.10	1.0	0
17.20	1.0	0
17.30	1.0	0
17.40	1.0	0
17.50	1.0	0
17.60	1.0	0
17.70	1.0	0
17.80	1.0	0
