calcBound=1.0000000000000004E-6
70.00	1.0	0
70.10	1.0	0
70.20	1.0	0
70.30	1.0	0
70.40	1.0	0
70.50	1.0	0
70.60	1.0	0
70.70	1.0	0
70.80	1.0	0
70.90	1.0	0
71.00	1.0	0
71.10	1.0	0
71.20	1.0	0
71.30	1.0	0
71.40	1.0	0
71.50	1.0	0
71.60	1.0	0
71.70	1.0	0
71.80	1.0	0
71.90	1.0	0
72.00	1.0	0
72.10	1.0	0
72.20	1.0	0
72.30	1.0	0
72.40	1.0	0
72.50	1.0	0
72.60	1.0	0
72.70	1.0	0
72.80	1.0	0
72.90	1.0	0
73.00	1.0	0
73.10	1.0	0
73.20	1.0	0
73.30	1.0	0
73.40	1.0	0
73.50	1.0	0
73.60	1.0	0
73.70	1.0	0
73.80	1.0	0
73.90	1.0	0
74.00	1.0	0
74.10	1.0	0
74.20	1.0	0
74.30	1.0	0
74.40	1.0	0
74.50	1.0	0
74.60	1.0	0
74.70	1.0	0
74.80	1.0	0
74.90	1.0	0
75.00	1.0	0
75.10	1.0	0
75.20	1.0	0
75.30	1.0	0
75.40	1.0	0
75.50	1.0	0
75.60	1.0	0
75.70	1.0	0
75.80	1.0	0
75.90	1.0	0
76.00	1.0	0
76.10	1.0	0
76.20	1.0	0
76.30	1.0	0
76.40	1.0	0
76.50	1.0	0
76.60	1.0	0
76.70	1.0	0
76.80	1.0	0
76.90	1.0	0
77.00	1.0	0
77.10	1.0	0
77.20	1.0	0
77.30	1.0	0
77.40	1.0	0
77.50	1.0	0
77.60	1.0	0
77.70	1.0	0
77.80	1.0	0
77.90	1.0	0
78.00	1.0	0
78.10	1.0	0
78.20	1.0	0
78.30	1.0	0
78.40	1.0	0
78.50	1.0	0
78.60	1.0	0
78.70	1.0	0
78.80	1.0	0
78.90	1.0	0
79.00	1.0	0
79.10	1.0	0
79.20	1.0	0
79.30	1.0	0
79.40	1.0	0
79.50	1.0	0
79.60	1.0	0
79.70	1.0	0
79.80	1.0	0
79.90	1.0	0
80.00	1.0	0
80.10	1.0	0
80.20	1.0	0
80.30	1.0	0
80.40	1.0	0
80.50	1.0	0
80.60	1.0	0
80.70	1.0	0
80.80	1.0	0
80.90	1.0	0
81.00	1.0	0
81.10	1.0	0
81.20	1.0	0
81.30	1.0	0
81.40	1.0	0
81.50	1.0	0
81.60	1.0	0
81.70	1.0	0
81.80	1.0	0
81.90	1.0	0
82.00	1.0	0
82.10	1.0	0
82.20	1.0	0
82.30	1.0	0
82.40	1.0	0
82.50	1.0	0
82.60	1.0	0
82.70	1.0	0
82.80	1.0	0
82.90	1.0	0
83.00	1.0	0
83.10	1.0	0
83.20	1.0	0
83.30	1.0	0
