calcBound=1.0000000000000004E-6
90.00	1.0	0
90.10	1.0	0
90.20	1.0	0
90.30	1.0	0
90.40	1.0	0
90.50	1.0	0
90.60	1.0	0
90.70	1.0	0
90.80	1.0	0
90.90	1.0	0
91.00	1.0	0
91.10	1.0	0
91.20	1.0	0
91.30	1.0	0
91.40	1.0	0
91.50	1.0	0
91.60	1.0	0
91.70	1.0	0
91.80	1.0	0
91.90	1.0	0
92.00	1.0	0
92.10	1.0	0
92.20	1.0	0
92.30	1.0	0
92.40	1.0	0
92.50	1.0	0
92.60	1.0	0
92.70	1.0	0
92.80	1.0	0
92.90	1.0	0
93.00	1.0	0
93.10	1.0	0
93.20	1.0	0
93.30	1.0	0
93.40	1.0	0
93.50	1.0	0
93.60	1.0	0
93.70	1.0	0
93.80	1.0	0
93.90	1.0	0
94.00	1.0	0
94.10	1.0	0
94.20	1.0	0
94.30	1.0	0
94.40	1.0	0
94.50	1.0	0
94.60	1.0	0
94.70	1.0	0
94.80	1.0	0
94.90	1.0	0
95.00	1.0	0
95.10	1.0	0
95.20	1.0	0
95.30	1.0	0
95.40	1.0	0
95.50	1.0	0
95.60	1.0	0
95.70	1.0	0
95.80	1.0	0
95.90	1.0	0
96.00	1.0	0
96.10	1.0	0
96.20	1.0	0
96.30	1.0	0
96.40	1.0	0
96.50	1.0	0
96.60	1.0	0
96.70	1.0	0
96.80	1.0	0
96.90	1.0	0
97.00	1.0	0
97.10	1.0	0
97.20	1.0	0
97.30	1.0	0
97.40	1.0	0
97.50	1.0	0
97.60	1.0	0
97.70	1.0	0
97.80	1.0	0
97.90	1.0	0
98.00	1.0	0
98.10	1.0	0
98.20	1.0	0
98.30	1.0	0
98.40	1.0	0
98.50	1.0	0
98.60	1.0	0
98.70	1.0	0
98.80	1.0	0
98.90	1.0	0
99.00	1.0	0
99.10	1.0	0
99.20	1.0	0
99.30	1.0	0
99.40	1.0	0
99.50	1.0	0
99.60	1.0	0
99.70	1.0	0
99.80	1.0	0
99.90	1.0	0
100.00	1.0	0
100.10	1.0	0
100.20	1.0	0
100.30	1.0	0
100.40	1.0	0
100.50	1.0	0
100.60	1.0	0
100.70	1.0	0
100.80	1.0	0
100.90	1.0	0
101.00	1.0	0
101.10	1.0	0
101.20	1.0	0
101.30	1.0	0
101.40	1.0	0
101.50	1.0	0
101.60	1.0	0
101.70	1.0	0
101.80	1.0	0
101.90	1.0	0
102.00	1.0	0
102.10	1.0	0
102.20	1.0	0
102.30	1.0	0
102.40	1.0	0
102.50	1.0	0
102.60	1.0	0
102.70	1.0	0
102.80	1.0	0
